ASV.ID,Domain,Phylum,Class,Order,Family,Genus,Species
fdf4c106bc905fa4784d44455a02efac,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
439955ea9e668f2620f7d09680d4eb9d,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,NA
1efe887de1bdd596c9461281fe80d17f,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,NA
ea6b95ce305120a48383fd63767970bc,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,NA
7b790e0d0cca4daa8f679b6e252a95d9,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,NA
e74aaa7c39c99f8c545c1a3b1103a0bc,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
2ed30f8c3d389f604dac594168a81baf,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA
a04a246b00653fe9d36f64641c864c01,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
8d317cd0bfd7b2bc50c602cf03d27509,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter,NA
3de5ac5db20b2706c94c52fae982eaa4,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
835f675df9a6ae8b52ccbe07299d215b,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
7f7d2ccabba6afeb77ba2de66aca5d76,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
668005e4a97bd86ef184250eb0ae56bb,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
b44983ba9f83d5f8b70cc34d866635a6,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Promicromonosporaceae,Cellulosimicrobium,NA
710a0060e2fbef3b62b8895fd1221dec,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Ornithobacterium,NA
5bc4a61bd9fbe929353999c522e2d1f4,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
2727f819185a7e8993f13df355a399fa,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
dec61e73164aaadc4fb9acdd960ea4bf,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,NA
93246638bc4912b42eadbdb0dbc19dc0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_Muribaculaceae
9e7936e23279f131e282da2fd2694816,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
2b51ae3840fe1da697dd1869a636dacd,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria,Parcubacteria,Parcubacteria,uncultured_soil
72e65f3e4eefd8f7362de93d313fb300,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
86e04194ab7e5219adbbffdd1d92c709,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
a261a73979da8598466f98fefbc48b74,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter,NA
7662e1736fdf9239764f163c3cac463f,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,NA
bd6f54b5d109b87328d37683ef2e49da,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,NA
f37fc1dccfeba0004cbeb4f1ad6083c6,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,NA
1b1f4634d46fcf99048d179e6fd3bf42,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
6ea8228cb56f8a62f932f0e613bca40e,Bacteria,Firmicutes,Bacilli,Thermicanales,Thermicanaceae,Thermicanus,uncultured_bacterium
c41e38ec0abb37da79acd32fd3cd7c66,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Turicella,uncultured_bacterium
397b2f8e42f9fa4f7e37216716ebfcfe,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium-Methylorubrum,NA
868e1026ac90c2dfd1b39afedd8268f1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
239bf9549948459f97b268d707f594b5,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
af8321b56fea5875a439e0d0bbeefb6d,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
65e7d175cb0b255c92b9ed9c812464eb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Phyllobacterium,NA
e3835895d72e3df202e6fa5efbdc4b6b,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
02e87daf54b6f0118f705d21d8ac9041,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,NA
eaff47681a9b1aafb55281594298d3c0,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Ileibacterium,Ileibacterium_valens
077e56f09d4d7f5277a73c3ee609cebd,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured_bacterium
d28827bf357fb9aa0bb2b0e6c3b5b273,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA
4bd66d995f3b93affb643b18e7e24e7d,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Dubosiella,uncultured_bacterium
c880e86228c8045995718793026707c1,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA
60a4fc572e138cd6502381e6235f1b92,Bacteria,NA,NA,NA,NA,NA,NA
032d4cab1c20a43f9c3cda903dc98e59,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA
11397adbcc3ae7ea2d586775e298a19d,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
7144c3667666e8fd3619d22488d2501c,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
06538b77450f85903962437f449fa60a,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Enterorhabdus,NA
e2a6ad8488fb7c5720831c251f91e02b,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Fusarium_circinatum
c8620c3e7b9c75435aad783e63ae8426,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Fusarium_circinatum
a19ef121a08c9769c51c313aa93d41d0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc,NA
63ea16cccd6ce809edde18dd20c1aad4,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
75d113e64fa0162d5da97b9efbec8dbb,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
79d83fdc0bec81b876743e7b8294e845,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter,NA
fdeee1cfe77e2481c29d6c41862d615c,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter,NA
815ccfb8ffaa3c0aba1102d36da3cef4,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,NA
a830e9bb384e42badf227a643052783e,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
b04cc906924ebe62e1f11fa235f91136,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Empedobacter,Wautersiella_falsenii
ecccfef0da59e48d355aed39385b3892,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,uncultured_Niastella
b7849c38cee7096e4595232f2d401617,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
1335e534d4fe46d31e5b8dc62c72ba83,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
6600c3789fac3a9c6b2232549aa6db7d,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Dubosiella,uncultured_bacterium
af398263f72d66948c3dccbabe582311,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
220b1f3166eaf7a0861f20f9c422dc91,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,NA
6707c2ffe3eadf6c5ea52d74f75db3ee,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus_intestinalis
a0bcddd7a236305f079f5c6cb0b57726,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Ileibacterium,Ileibacterium_valens
21cae065a93bc8b121fb2a1a514934ea,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Ileibacterium,Ileibacterium_valens
95d6a2a0e7a344010b5fd670677848e1,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Coriobacteriaceae_UCG-002,uncultured_bacterium
78c1d92516f980b84225798b2ea21371,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter,NA
0807d8bdfc300f38a8f18622fbaa7ce8,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
9cf3ece63fb5e5d8a14a81d6ec6f2b7b,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Candidatus_Arthromitus,uncultured_bacterium
ff275139673f2343e1a05ae3dbf39b63,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA
fc0610b38e34b9b93e49e70fce030f2b,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,Lachnospiraceae
cd6778ab3f370e56caa4e449d9f02818,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
02f2252f2cc4aa8dacc0b57debbca5ad,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
a045c8a5985821c61d8be3f86211aebf,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
13ffdf8cbe5bbd4e508eb98ba8f3e20c,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,NA
3221dfa676a8357702f590d4611ba185,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
dfd10471aa8ae515c0b46aa42c2ebd1b,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,NA
86bd0cce658d449b983b588b81b58ca9,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,NA
1f60d4f66f36f17498b695294157faaa,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,uncultured,uncultured_bacterium
5824cd0d413f08e3c8ff964b6ba79648,Bacteria,Firmicutes,Bacilli,Bacillales,NA,NA,NA
b7a707c5909ce1a60d602100f78f8ad3,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Arachis_hypogaea
dd78b6b4c49b1a8c83214298dd4f9716,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Azospira,NA
318033baaa12102279333ae7bb2e4284,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
4d08ecb6e6ee1e9f276faf65e976bc5d,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
b592ba16ef79214fbdc27bcfa9cd33e5,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Empedobacter,NA
ed7b28aa92c9f286f399aa20157346da,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium_hauense
0bf4cf4ee99a5c8a4df477fe2129e4a6,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,NA,NA
b1652dc664d4e8ce2d123d26687d1204,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium]_xylanophilum_group,uncultured_bacterium
394eda29c886632f514dd94b58381186,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,NA
0f1672f5cbb5cf4734ee1085f16a8728,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Ileibacterium,Ileibacterium_valens
085533a73ce4008eb7a3a974838256ef,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-001,uncultured_bacterium
8430657517d8543c79aee354574a35b1,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,NA
4b8dfcd25a32cce3733e5939257ec11e,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,NA
4c5afcaa73532e61fab02a1390e9bb32,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,NA
29cdd8e2ad755a050fc66b2492e90dc4,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
63376446d3039e39091131ea68cc93e9,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc,NA
f5f723538e751af93e895ab660224be3,Bacteria,Firmicutes,Bacilli,Bacillales,Marinococcaceae,Alteribacillus,Bacillus_sp.
f0f470962dd6332fe577b6427c61ce10,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA
0336605d308f9013e9a0677cdc95b744,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
20a4c227ad7216415f0f8fcd56d01913,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula,uncultured_bacterium
c3fe6f5d9cbf74bddbf0418da84dafd1,Bacteria,WPS-2,WPS-2,WPS-2,WPS-2,WPS-2,metagenome
8df399e29acb5a583f449a82db4e17c9,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
8c772922154de6d48f2ff6bc284b254b,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_melaninogenica
59b530f23f52dc4115f1069548182a9d,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA
3483ef399f29e320f7541f2b0fd79526,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Incertae_Sedis,uncultured_bacterium
b4035cbc6edfe2437e8123cee02b6596,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
da02be912462c1395fbbc51369d53702,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured_bacterium
830f10204dbb8d79c1d6ec329bbf0140,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Cannabis_sativa
b778ad76667216fed615445cd807b262,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Arachis_hypogaea
3390e50d6736ee34530fd8ab43320e0d,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,NA,NA,NA
17d2128c120d0539be26048b3c6446b4,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_Barnesiella
a0a80671c5acb29e2488fa436874d60f,Bacteria,Sumerlaeota,Sumerlaeia,Sumerlaeales,Sumerlaeaceae,Sumerlaea,uncultured_Acidobacteria
04722a70caf300b35fda6c8e04ed3c82,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,NA
939422db932990e7ab45f6f9ef485304,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,unidentified
827c84043706539f91269bf04b2584f5,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA
6019bea01e4c5b48a24d35641e80ffc3,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,NA
cfc2aa6059e2ac88acef2b4ebf6f7337,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
de7faf3f98252a29c5324d0485ac4c36,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Empedobacter,NA
1b057b5f1c048af522447b5cda8c6be9,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
18806a25aa9d12570491c6fd3a34fe89,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
98e25d2e3674c41577439740a87c79cf,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA
12e5ea96b2b4f0557abcb459f181397a,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
a9e27b7756a147c704fdb2e9b36dec4a,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Faecalibaculum,uncultured_bacterium
c604d88afd60a15180e91344ee069242,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS2b_marine_group,NA
cddaeaa4dc1c89e7dffc4ff467c8c77b,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Promicromonosporaceae,Cellulosimicrobium,NA
e5c265573e96989766bc69e7c42ef52a,Bacteria,Sumerlaeota,Sumerlaeia,Sumerlaeales,Sumerlaeaceae,Sumerlaea,uncultured_Acidobacteria
66e05376631dd9b6232a6e8916c1a142,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,NA
e61a7bc42a30f0ca4f170b5e3f6cad0c,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,NA
00e573ceffdcb72e8e2b0633aada57cb,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,NA,NA
a1dab30d04c660a9544b73e0be4b74fc,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_Bacteroidales
7a6d4a1bfc7606e2b28d1aec9abe8368,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,NA
5352250e64b95be39575c919e2d1e595,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
3e322f1d69987db536a31d3486fc94b4,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_5,uncultured_bacterium
fc6622c636a5210293fb2873fc4761d9,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA
dbcaf5a96d1938cb73728b8dfbcf5b4c,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,NA
88fbbbc980bef1c1d6cd2e1c003a020d,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,NA
e5368521576f1e91dbde8745978f1e29,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
df4c42a61ca4f85797beeaf68edf40a0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
38d83658bb9b0d706d0bf0ad350a6094,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Phyllobacterium,NA
f90150b14b240cb428c2811f93d7262a,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
4c78e444ec100670226a97a55d1e5ada,Bacteria,Actinobacteriota,Acidimicrobiia,uncultured,uncultured,uncultured,metagenome
11f6086bf86ccff1212eb25a55c19c1b,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,NA
8f9cdba0155265497459d6a0f01171f8,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,gut_metagenome
3bf3fbda12a9fb5439d9468494796cbe,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Haematomicrobium,Haematomicrobium_sanguinis
85c0720f1ec2b547f35548c6196de079,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Dubosiella,uncultured_bacterium
3e3567b694c1c43bae783d4309926dad,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
799f56bb49e1aafa9e80acea9afd683b,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,NA
6bc7656ba754a8c2acdd1bfa1b7a33a0,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,NA
87f89e24fa58e884ebbf2f9ae4bf8f46,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,NA
c05a73dd5b3a17443f991815ff270201,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc,NA
ee8883e0c6969fea43953f9c7d8ac383,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,uncultured,uncultured_bacterium
c0ae02ab74b4d7bade4b84a28233ec1f,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-001,uncultured_bacterium
b3731c3b67ac7466b4d8b9996ea1ab51,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA,NA
fe35d45379dc96f0fea74b7c539c4964,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,NA
9ca18ebb252f23dc2b3828b5be688b9c,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
0444d5d7aa1c2ce89889318d7d4c3e6a,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Acidibacter,NA
9c7824862ae35a8550491e7415339647,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
aab9e4fddf99c2bf1be49756204466eb,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter_venetianus
054e385875ad0c3fd25beaa3ea1a7b32,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA
c1e87169b7a2caa9fd5bd7a8b95dca1f,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,NA
b5c8ed4496d79b916859402cdf11f0a7,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
36fa1948959e3f972388944ae407082b,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,NA
5fd2675a39b29f81e0dd60a7875c04ca,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
325ef1d57f7f8a58256f839b888a92e5,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,NA
29eb8d1c44e9018097dbdf922f1ba277,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Fucus_vesiculosus
5c60f84b3d868e8544e0b7805e20ae77,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter_radioresistens
b34b872c3043d94e26ded52a86caa435,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,NA,NA,NA
b117eb55d51195a66ae47145a9f1fa0b,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA
cbe63800728311eaa96c4cd60d06a2e3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA
ddc124781f1662ffb175089f0e2a9875,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
215a1b27dda4a70c11af666b0f0b99c8,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes_finegoldii
b8382c7e079d8028d55a638c1b71eacd,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,NA
39c5953e5f6d39f98a7625b2de88634a,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,NA
5f9ebea0f48d596f55210aa4c88b5952,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_Clostridiales
dcf2576175e71589e21c4b48a4391af0,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,uncultured,Clostridium_sp.
0b12e1aaa98a6c18be2db22e3da2e192,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
